t01xy2,mu_1+2*sigma_1[mu_1-positive],15411.94109894487
t01xy2,mu_1+2*sigma_1[mu_1-positive],15411.94109894487
t01xy2,mu_1+2*sigma_1[mu_1-positive],15411.94109894487
t01xy2,mu_1+2*sigma_1[mu_1-positive],15411.94109894487
